filename;class_id;rel_x;rel_y;width;height
3 (49).jpg;0;0.5116023657456884;0.5509533940399043;0.020196734734301298;0.04123051056802023
3 (124).jpg;1;0.27446752224328386;0.49256163656960966;0.15085389479151312;0.12893372204513232
3 (124).jpg;2;0.3222153141813458;0.56880289436883;0.02584381823269826;0.03238842313758499
3 (124).jpg;2;0.5422207814342571;0.4501374320505055;0.01503847230155513;0.022796042853319497
3 (124).jpg;1;0.4959190656554024;0.45482115454254796;0.18508180582298422;0.14792504729586167
3 (124).jpg;2;0.06138169090702848;0.5133486868247826;0.014692832838814214;0.03365802780853655
3 (124).jpg;1;0.22723914092441774;0.6317563578074946;0.06371204808073223;0.07121357810048379
3 (124).jpg;1;0.06052277223119196;0.4917046110400595;0.042962812027841246;0.09217177355139825
3 (124).jpg;2;0.3172724381932672;0.4910765324676386;0.016644819727483787;0.024588914496130525
87.jpg;0;0.391663646697998;0.29671491156684027;0.021764373779296874;0.034838642544216585
87.jpg;0;0.4798763275146484;0.30638086997138125;0.020860036214192707;0.06923905436197918
87.jpg;0;0.32118864059448243;0.5840668301052517;0.044871584574381514;0.14578313785129124
4.jpg;0;0.5401308059692382;0.1421971681382921;0.02576611836751302;0.17922467613220217
3 (78).jpg;1;0.13125577962623453;0.47105946608667093;0.09141721365586766;0.23311235659292054
3 (78).jpg;1;0.34496951553056826;0.4988346249887634;0.08768328180852926;0.24497844233173705
3 (78).jpg;0;0.05082585676661078;0.697122465636441;0.02718877117588835;0.05145249498439135
2 (4).jpg;2;0.4211898659760097;0.11429573673583472;0.03177214568515994;0.06274914438255662
2 (4).jpg;2;0.41785560463959315;0.9600674808773536;0.02138321354704083;0.05867161291912511
2 (4).jpg;1;0.4140999272184552;0.8548886159473882;0.09393623639952461;0.07433148308279125
2 (4).jpg;4;0.5093950235618735;0.07190766538037416;0.06330569285266804;0.053494982799226765
2 (4).jpg;1;0.4318378376510908;0.38396517893260496;0.06780800729427698;0.44034983662880617
2 (4).jpg;2;0.4338049258825914;0.8319452153289667;0.02404151772553066;0.060043034573479176
2 (4).jpg;2;0.4267158508300781;0.42811010177165393;0.024086538350807048;0.05315405905496126
2 (4).jpg;2;0.43186695170852374;0.6753867432662134;0.01711848996720224;0.0396780558310792
2 (4).jpg;4;0.21128915390878353;0.5774419693567763;0.11591303123618071;0.07347858221461084
3 (152).jpg;2;0.30968216230284495;0.402237089787567;0.024869055118200915;0.03516649557456811
3 (152).jpg;1;0.2578292522790297;0.4021543140491182;0.1577308582809736;0.1316654909205736
3 (152).jpg;1;0.07707847739165684;0.4270404866749273;0.09726954406162477;0.09830559702597902
3 (152).jpg;2;0.11225401680424528;0.552627385031728;0.03625199479876824;0.03284224889268436
3 (152).jpg;2;0.26188364568746314;0.40449217776374335;0.03533921151790979;0.03510284583438889
3 (105).jpg;2;0.5105030491666974;0.49560004294168;0.0892708976313753;0.13493035815250923
3 (105).jpg;1;0.6037867564075398;0.7155901001487317;0.13277895945423054;0.10000981670044456
3 (105).jpg;0;0.6161344276284272;0.7962672899956483;0.041865942613133846;0.0551521467264726
3 (105).jpg;2;0.08901049955835882;0.5673781346277212;0.021780319933621388;0.026962911374399354
1 (91).jpg;1;0.26579939644291717;0.5677759101899599;0.0663266991669277;0.09990997729441113
3 (28).jpg;1;0.07080681368989765;0.5445170012278537;0.12519508037927016;0.13059892694321637
3 (28).jpg;1;0.6282411971182194;0.47168073614272116;0.09905800729427698;0.09672387414397556
3 (28).jpg;0;0.03199359156050772;0.6507538135480682;0.0340445266579682;0.04156760275613314
3 (52).jpg;0;0.6027591633346846;0.5355943416451809;0.03053179327047096;0.04636447092479243
3 (52).jpg;1;0.6611688002100531;0.4129426201217843;0.23156651910745873;0.19276700965530205
3 (52).jpg;1;0.30098180950812575;0.3470154453421238;0.09263394913583431;0.2737060872480959
71.jpg;0;0.4954353968302409;0.7407069566514758;0.026787567138671874;0.19014557139078775
2 (11).jpg;2;0.4299424009503059;0.22321574015597417;0.023223157198923938;0.039378184474162976
2 (11).jpg;1;0.4230028548330631;0.6585065383591912;0.0855682301071455;0.07285982650692992
2 (11).jpg;2;0.43662506679318985;0.6325501573634448;0.02387039616422833;0.07654371413226906
2 (11).jpg;2;0.42623102440024324;0.7570048079231294;0.024832419629366893;0.04371124012200902
2 (11).jpg;2;0.4362222203668558;0.467385551101493;0.02109621155936763;0.05033103910948941
2 (11).jpg;1;0.4293968992413215;0.23863931807514013;0.06278912526256633;0.47572007917460035
2 (11).jpg;4;0.1971305451303158;0.36558839997487086;0.13653119105213093;0.06111700034041784
3 (121).jpg;1;0.18366234257536115;0.4975634382559166;0.11325586067055757;0.10813506058569233
3 (121).jpg;1;0.1606637306933133;0.6355388417902352;0.052558934913491305;0.07143800488076948
3 (121).jpg;1;0.40711795159105985;0.4563885258630728;0.14722939257351858;0.12774005634515356
3 (121).jpg;2;0.46933595189508404;0.46021349950814344;0.017368172699550412;0.03503555170162951
3 (121).jpg;2;0.2512145312327259;0.5716143313611401;0.015574113377984965;0.021586952049861895
2 (27).jpg;1;0.4040526623995799;0.6982276488747058;0.07880844260161778;0.0794084327091233
2 (27).jpg;1;0.3924244574780734;0.09206146711086129;0.09300098779066554;0.08663702182689971
2 (27).jpg;2;0.41139170808612174;0.8136589529125261;0.028637760090378096;0.04364897468598816
2 (27).jpg;2;0.4027915450761903;0.2169341210241597;0.029033085085311026;0.0889007193274079
2 (27).jpg;2;0.4186214590972325;0.05730698212420093;0.016681095339217276;0.06358451543991535
2 (27).jpg;0;0.3325373091787662;0.51904795179806;0.03758488061293116;0.06631122030473653
3 (144).jpg;1;0.37183455701144236;0.41965737107408596;0.13893069861070165;0.11023485223618511
3 (144).jpg;2;0.41920197684809846;0.5190803840669129;0.01940180220693912;0.03522121796548117
3 (144).jpg;2;0.3999481920926076;0.5678282312369247;0.028007903189029335;0.026062266138308216
3 (144).jpg;1;0.3030350163297833;0.575891774708257;0.11866211441327941;0.10186585781464517
3 (144).jpg;1;0.14690068082989388;0.434677014690064;0.0673131672841198;0.10965875569746585
1 (7).jpg;1;0.21096254744619694;0.612373500488792;0.10805606842041016;0.18550873568866044
1 (7).jpg;3;0.7728544990971403;0.6536885948659984;0.07943466474425118;0.07981038943494215
1 (7).jpg;3;0.6421785894429909;0.647738742588953;0.07978306176527492;0.07413067422651347
1 (7).jpg;1;0.3098255733274064;0.48537658946783474;0.17957815134300376;0.06774050022268895
1 (7).jpg;1;0.7665985395323556;0.5566479128274958;0.15670502860591096;0.09317570482836608
1 (7).jpg;1;0.9102832146410672;0.6225841279608435;0.07818668293503095;0.05646921325428216
1 (7).jpg;0;0.23881356221324992;0.4052018737792969;0.024396320558943838;0.041350690769849964
1 (7).jpg;1;0.6510886426241893;0.5511631867476587;0.13962662894770783;0.17334909271495613
1 (67).jpg;1;0.9132667397553066;0.5622564352506374;0.11168793012511055;0.2285019739701658
1 (67).jpg;1;0.05671794459504901;0.6357760945723147;0.08099264468786851;0.2479218119856703
1 (67).jpg;1;0.5551563838742813;0.486304299262777;0.10899849657742482;0.09069076585969167
51.jpg;0;0.4176613807678223;0.9185412055121528;0.02320556640625;0.13091715325249564
51.jpg;0;0.5042098999023438;0.9186951514350044;0.024664910634358723;0.13389174058702258
48.jpg;0;0.40788294474283854;0.28084817843967014;0.03322601318359375;0.16659932242499456
73.jpg;0;0.40419445037841795;0.5542951490614149;0.028949896494547527;0.1776667488945855
73.jpg;0;0.4957419395446777;0.5401822391086154;0.026101112365722656;0.2099477784898546
35.jpg;0;0.5188340822855632;0.725877082824707;0.02509199778238932;0.1444288838704427
35.jpg;0;0.4294898986816406;0.7205540449354384;0.02497278849283854;0.12849363030327693
1 (103).jpg;1;0.7440774305811468;0.5544452306516001;0.0960940235065964;0.16092275930747826
43.jpg;0;0.42160237630208336;0.8138706817626953;0.02865117390950521;0.12348043484157986
43.jpg;0;0.5093938827514648;0.8072323015001085;0.026766077677408854;0.1318271247016059
14.jpg;0;0.44015248616536456;0.3728636771308051;0.026780192057291666;0.055997454325358076
14.jpg;0;0.3159735043843587;0.5006127353244358;0.03594532012939453;0.08478334130181207
14.jpg;0;0.36152846018473306;0.4874999237060547;0.03849716186523437;0.09793441433376736
14.jpg;0;0.5245969454447429;0.36610801188151043;0.020609601338704427;0.040805597517225484
3 (98).jpg;0;0.49203570383899614;0.7096840370848588;0.03258446027647774;0.05059224882884006
3 (98).jpg;2;0.38743256622890254;0.4294327337672022;0.07016754150390625;0.10892902964827406
3 (84).jpg;2;0.3042986887805867;0.43963646796956724;0.1186597392244159;0.13102995405636073
3 (84).jpg;1;0.20820660861033313;0.6198275546149729;0.07326390608301703;0.09530629018360601
3 (84).jpg;0;0.22645881940733711;0.7164486512379666;0.03281622112921949;0.05435953371694397
3 (84).jpg;2;0.11784693879901238;0.43712268462240944;0.07749232706033958;0.13630307935770586
3 (84).jpg;2;0.308801938902657;0.5588799761528749;0.08993226177287551;0.12172028258255835
2 (46).jpg;2;0.45706784950112395;0.25136714727808745;0.03140352357108638;0.07562748841162006
2 (46).jpg;1;0.4528105393895563;0.40894175509528635;0.09384389193552845;0.1428482106739507
2 (46).jpg;1;0.4582700189554466;0.8358544902721708;0.07722789836379718;0.11067686902928052
2 (46).jpg;2;0.4429786250276386;0.022604593941357345;0.038367037503224496;0.03521752060207862
2 (46).jpg;2;0.4492441933110075;0.69057826660667;0.014739198504753833;0.041212881878330124
2 (46).jpg;2;0.4388205330326872;0.3696323196858043;0.023775964413049085;0.028026706743439874
1 (27).jpg;1;0.037028641070959704;0.6889480648280187;0.06581107625421488;0.05609454709615668
1 (27).jpg;1;0.5432023822136645;0.6330473768162428;0.04380780345988723;0.05308230124756881
1 (27).jpg;3;0.10029377127593418;0.7479481250970434;0.06499645844945368;0.05814320424610601
1 (27).jpg;1;0.11577760048632352;0.7156030956571571;0.06821009797869988;0.04015380444387013
1 (27).jpg;1;0.1740959275443599;0.5716161394318776;0.050344548135433556;0.052485920415263794
1 (27).jpg;1;0.4233386921432783;0.6146980579328338;0.051438025708468456;0.05001620879233133
1 (27).jpg;1;0.2407529039202996;0.7229880475798411;0.03699439426638045;0.04995106174357267
1 (27).jpg;1;0.8627165308538473;0.526456634649173;0.05417705032060731;0.058848182327078974
18.jpg;0;0.34466546376546225;0.024766206635369194;0.026006221771240234;0.04388157759772407
18.jpg;0;0.1417392094930013;0.11531042268541125;0.021133788426717124;0.03776100179884169
18.jpg;0;0.434385871887207;0.6234637324015299;0.028407510121663412;0.14681199476453993
18.jpg;0;0.5289429982503255;0.6266854434543186;0.029035441080729165;0.1485965771145291
3 (158).jpg;0;0.6805518528200546;0.6463067505648944;0.03672257909234965;0.05037471531824088
3 (158).jpg;1;0.09755467468837523;0.40639387266406457;0.1599820334956331;0.1271972678595507
3 (158).jpg;2;0.12818437252404555;0.4098238111041081;0.02391424718892799;0.03312122855725149
3 (158).jpg;2;0.5684743197459095;0.3147550562136343;0.09206199645996094;0.1364499568540182
3 (158).jpg;1;0.5423530002809921;0.47551039947126694;0.10676545916863207;0.11002647208369427
3 (158).jpg;1;0.6807623089484449;0.5528913068571849;0.1203988992942954;0.08031574520605878
3 (128).jpg;1;0.33807668146097436;0.4445969382888602;0.11682747894862913;0.11916875575875638
3 (128).jpg;2;0.40384450948463296;0.5226934744224389;0.01970557446749705;0.034307520718754085
3 (128).jpg;2;0.37922664858260247;0.46804688122481986;0.01941061919590212;0.02488769818549376
3 (128).jpg;2;0.13477671821162385;0.4656440964702782;0.01560553064886129;0.031174162381862495
3 (128).jpg;1;0.13457366655457695;0.4483296155730052;0.045286718404517985;0.08871968624482096
3 (128).jpg;0;0.017959698191228904;0.6463702590495473;0.021530479755041736;0.04028449405686127
3 (128).jpg;2;0.39532290764574735;0.44723607179011254;0.013936636582860406;0.03125106189041457
46.jpg;0;0.4183854103088379;0.5080123426649306;0.028858375549316407;0.14344654083251954
46.jpg;0;0.5116097768147786;0.5052115071614584;0.02931187947591146;0.1580245895385742
1 (109).jpg;1;0.5814043440908756;0.6524396700041065;0.12763167327305056;0.14686257972876895
1 (52).jpg;1;0.780579333035451;0.4834421232853973;0.05895916920787883;0.16713209798645276
1 (52).jpg;1;0.35524648990271224;0.4602224268574096;0.05495881134609006;0.07949657615757387
1 (52).jpg;4;0.6466399138828494;0.6967876335367498;0.030357792692364386;0.07707200980086706
1 (52).jpg;0;0.13532567474077334;0.11795131675369072;0.022077686381789873;0.0650936329813682
2 (28).jpg;1;0.41086729517522846;0.6756482919988274;0.09474156937509212;0.09870857079158767
2 (28).jpg;2;0.416671393052587;0.02607630693762871;0.015315289767283314;0.050127002564434225
2 (28).jpg;1;0.3958480403108417;0.06549304004493618;0.1001240352414689;0.0885869696150265
2 (28).jpg;2;0.4050159094468603;0.18980564404731015;0.028087472015956662;0.05387306380970209
2 (28).jpg;0;0.3357402153734891;0.49638853128983884;0.042006366657760905;0.060955234511626814
2 (28).jpg;2;0.4095872123286409;0.7951198431038956;0.016367102569004276;0.049461809102461424
2 (28).jpg;2;0.42524553694815004;0.9634693659698614;0.01801019344689711;0.046131399306293314
3 (19).jpg;2;0.1498543361447892;0.5841465216600745;0.05937403552937058;0.08102659951692844
3 (19).jpg;1;0.3664697970984117;0.5313688238295552;0.07193396226415094;0.08437096535910124
3 (19).jpg;1;0.6105892253371904;0.49572881147951264;0.15395063724157945;0.14265963454625596
2 (38).jpg;1;0.4136461581823961;0.26089819441280604;0.09227068919055867;0.11007003528802464
2 (38).jpg;2;0.4132573829506928;0.4092303683867515;0.02851198304374263;0.049561337746336864
2 (38).jpg;1;0.42156708915278596;0.7685407512457301;0.0802817794511903;0.10671798514521771
2 (38).jpg;2;0.4340485986673607;0.616691060405396;0.02467965180019163;0.05492613788429165
2 (38).jpg;2;0.41852418431695904;0.7333385745252027;0.020465958793208283;0.04037817472194528
1 (31).jpg;1;0.028473066833783995;0.605999542619394;0.05109676325096274;0.08044360970852266
1 (31).jpg;1;0.2838457575384176;0.6337796454649092;0.05316466205524949;0.05736059212784388
1 (31).jpg;1;0.4147368017232643;0.6369975593598817;0.07846242076945754;0.05033482475759594
1 (31).jpg;1;0.7062131773750737;0.5300747537014375;0.05858892764685289;0.0842046793534666
1 (31).jpg;1;0.09157476785048;0.7281943307661113;0.04112917972060869;0.05348295842254511
98.jpg;0;0.4805225690205892;0.75608834499783;0.026720873514811196;0.15353510030110679
98.jpg;0;0.3924485524495443;0.7700325046115452;0.027294095357259116;0.15016554514567057
2 (29).jpg;2;0.4141824830253169;0.7692613239368136;0.027691139365142246;0.05041460587888582
2 (29).jpg;1;0.4111618185943028;0.6526424564377533;0.09232931317023511;0.08049734331075119
2 (29).jpg;2;0.41093272083210497;0.15771233195540296;0.02176489919986365;0.04920374938134868
2 (29).jpg;2;0.4315643310546875;0.944806007800242;0.02014959083413178;0.0486108858116501
90.jpg;0;0.39320109685262045;0.6612904663085938;0.02582073211669922;0.16478060489230686
90.jpg;0;0.4837812423706055;0.6658543277316624;0.022432963053385418;0.15844046359592015
90.jpg;0;0.3063710530598958;0.2427761713663737;0.046563116709391277;0.1664403625064426
7.jpg;0;0.5317668914794922;0.7877698957655165;0.024129708607991535;0.1829003601074219
7.jpg;0;0.4434957186381022;0.8004326731363932;0.0252072016398112;0.17402431233723958
2 (18).jpg;2;0.39625520526238206;0.5155906945392178;0.024330678975807048;0.05413889258476481
2 (18).jpg;2;0.4024533325771116;0.1912788120573036;0.02423484370393573;0.04783149431938906
2 (18).jpg;2;0.40835168226709906;0.362007854892619;0.021019737675504864;0.0671666355212862
2 (18).jpg;1;0.38663734579986;0.3974151911396362;0.09981943526357975;0.08171457043252729
3 (2).jpg;1;0.5086857057967276;0.3775858533532051;0.16286011461941702;0.06846110116487766
3 (2).jpg;1;0.3007908947062942;0.5185933915142236;0.08184798258655476;0.08804479559096333
3 (2).jpg;1;0.7735245902583284;0.4344802174907349;0.03232783191608933;0.2567742393206353
3 (2).jpg;1;0.09025549438764464;0.5471093226476693;0.0632858951136751;0.08191374072469927
2 (32).jpg;1;0.40997555570782357;0.5030072002331083;0.0889738550725973;0.09904289437138386
2 (32).jpg;2;0.4113454278909935;0.6423549294571498;0.022633282643444132;0.055838422575755095
2 (32).jpg;0;0.3267982410934736;0.29318742791977886;0.027705858338553952;0.0549222674828693
2 (32).jpg;2;0.4285551107154702;0.8346961949559933;0.020658852919092717;0.05637044739024909
2 (32).jpg;2;0.4061425047100715;0.4741647428249216;0.017780879758438974;0.04818226004245391
2 (32).jpg;2;0.4156662203230948;0.9331918089160361;0.018853601419700765;0.03643590248778275
3 (4).jpg;1;0.5228054118606279;0.36086131203623495;0.1553708922188237;0.07576226030932312
26.jpg;0;0.43420070012410483;0.7286781684027778;0.026962979634602865;0.14783975134955513
26.jpg;0;0.5252505620320638;0.7166058671739366;0.02711032231648763;0.13348927052815754
2 (60).jpg;3;0.4129710647295106;0.759336823658963;0.1198889174551334;0.15108256032776135
2 (60).jpg;1;0.39367028002469046;0.39537362501711026;0.12954715512833506;0.1273864937626667
2 (60).jpg;2;0.3899979141523253;0.20510668279735614;0.019127971721145342;0.04267575236045167
3 (25).jpg;1;0.5570211590461012;0.49157132232538325;0.07727054380021005;0.08350857211954923
3 (25).jpg;1;0.04316523389996223;0.5667099959880239;0.0714891901556051;0.09635197659416678
72.jpg;0;0.4072644551595052;0.6622016381157769;0.03144086201985677;0.1799446784125434
2 (57).jpg;1;0.4083074173837338;0.47421180916630573;0.11079316769006117;0.1433800942329183
2 (57).jpg;3;0.42213843003758844;0.8446129544309992;0.11940459485323925;0.1666712377061405
2 (57).jpg;1;0.39918928326300857;0.06340755051648767;0.11828847201365345;0.11790770410992611
2 (57).jpg;2;0.39866512226608564;0.3065635917376275;0.01693185770286704;0.043789297925877275
3 (118).jpg;1;0.12863455178602687;0.529315533498341;0.10708425629813716;0.1082204354258262
3 (118).jpg;1;0.10660350547646577;0.6564390659731302;0.05505187556428729;0.08091280406489032
3 (118).jpg;2;0.39514041396806826;0.49169308458910826;0.03473274662809552;0.033946302086738364
3 (118).jpg;2;0.19301808555171174;0.6113533530773977;0.018729515795437794;0.03388172006008515
3 (118).jpg;1;0.3372405430056014;0.499695210157578;0.1495438701701614;0.1205806894980714
3 (118).jpg;2;0.9111617466188827;0.4031707040635113;0.11925002763856132;0.15733611198648748
2 (52).jpg;1;0.4294252575568433;0.6846301658981515;0.08774753786482901;0.12470665041871651
2 (52).jpg;2;0.4105883904223172;0.1768103898818523;0.017807906528688827;0.04749729786956659
2 (52).jpg;2;0.4264689751391141;0.0436098892818435;0.022870189738723467;0.07043023145348457
2 (52).jpg;2;0.42340134674648067;0.5171680102487988;0.017018228206994397;0.043010612711248036
2 (52).jpg;1;0.4150149867219745;0.20373027482292144;0.094390869140625;0.12987949842189644
3 (82).jpg;2;0.26523935569907137;0.43246515090495474;0.07904353231753942;0.11961475595769525
3 (82).jpg;2;0.056580624490414025;0.41035795475149756;0.06302599187167186;0.13705373947590466
3 (82).jpg;0;0.17122081540665537;0.6953820845472264;0.027268679636829305;0.06130642400127076
3 (82).jpg;1;0.1583159824587264;0.6113440867148682;0.0632059079296184;0.068973886976681
3 (82).jpg;2;0.2513109603018131;0.5509220918152621;0.10362610726986292;0.11271801138522734
1 (1).jpg;1;0.5514434598526865;0.6386860714198156;0.08983943147479363;0.14085136605107135
1 (1).jpg;1;0.8531437999797318;0.5893729761355093;0.07711712819225383;0.11188946296979195
1 (1).jpg;0;0.4234864576807562;0.5989028649749117;0.02129842650215581;0.03095354950078861
1 (1).jpg;1;0.257555475774801;0.7696260457058831;0.09131742873281803;0.06126523388978328
1 (1).jpg;1;0.9822561875829157;0.601163744427669;0.028112807363834022;0.02666367566735176
1 (1).jpg;1;0.41402226574016066;0.6564036390871184;0.0248360184003722;0.025183713266540272
1 (1).jpg;1;0.6804489279693028;0.5845846398006423;0.02494624875626474;0.021227654493004705
1 (1).jpg;1;0.9435149858582694;0.5384933005616256;0.018199200900095813;0.02442545360102314
1 (1).jpg;1;0.7710798731390035;0.5634866013786284;0.019539311247051886;0.0388607513555423
21.jpg;0;0.43067715962727865;0.2793175218370226;0.028608989715576173;0.16502420255872938
21.jpg;0;0.31760896046956383;0.7947622816297742;0.03718070983886719;0.08555902269151476
3 (163).jpg;2;0.5086482066028523;0.2808885917503964;0.08673228857652196;0.13401014902601682
3 (163).jpg;0;0.6200879654794369;0.6041814709906798;0.036908347651643574;0.05269000639975321
3 (30).jpg;1;0.08440454051179706;0.5484555443161202;0.15646648406982422;0.13346940874554622
3 (30).jpg;1;0.4437468906618514;0.5208390153701336;0.06353025616339918;0.07744057372025366
3 (30).jpg;0;0.06340881563582511;0.6482837629118724;0.01904704435816351;0.05114721354081541
3 (89).jpg;1;0.35443064851580924;0.6481604750884626;0.09197836102179761;0.08440243709037494
3 (89).jpg;2;0.2696467345615603;0.4520250861515061;0.07140107424754016;0.11610692922041507
3 (89).jpg;2;0.476591650045143;0.4663035902717622;0.08395015068773953;0.10926744963833478
3 (89).jpg;2;0.4674272357292895;0.5912776656529893;0.09000342746950546;0.11898986976017015
3 (89).jpg;0;0.37126544736466316;0.7256535393623129;0.024865924187426298;0.041431036913245296
2 (64).jpg;3;0.42506739778338737;0.6892922197924498;0.12264392061053582;0.1665974458191684
34.jpg;0;0.42916749318440756;0.8233664143880208;0.024598407745361327;0.13070213911268447
34.jpg;0;0.3034177780151367;0.3922802191840278;0.03463732401529948;0.12066061867607963
34.jpg;0;0.5179094950358073;0.820305551317003;0.021702671051025392;0.13306699456108942
10.jpg;0;0.5229376157124838;0.7895553283691406;0.02275689442952474;0.04597816552056207
10.jpg;0;0.44782479604085285;0.7924192827012804;0.02718076705932617;0.05436466725667318
10.jpg;0;0.43894472122192385;0.4941427552964952;0.029826545715332033;0.19593384806315103
3 (131).jpg;1;0.21408804407659568;0.4453310432593693;0.05457325701443654;0.09230237841107357
3 (131).jpg;1;0.4232578637464991;0.4451669608399459;0.1408955196164689;0.11812501867445942
3 (131).jpg;1;0.3756858897659014;0.5869386348963781;0.07489812599038179;0.08312045843531397
3 (131).jpg;2;0.2092528073292858;0.46359346174295973;0.01739957197657171;0.02861859565000654
3 (131).jpg;2;0.4889398250939711;0.5323322995237726;0.023912429809570312;0.040549263415476273
3 (131).jpg;2;0.48188033193912144;0.4478610427409535;0.015233993530273438;0.03177059971637806
3 (131).jpg;1;0.6656537325877063;0.41087345266940706;0.1823871540573408;0.14468602982525047
3 (131).jpg;2;0.4676093695298681;0.46979141522650936;0.015321263727152123;0.022918963412360667
3 (14).jpg;1;0.4963982060270489;0.5331579098242596;0.13331031799316406;0.14014477765709787
3 (14).jpg;1;0.2642150015201209;0.5614781173003767;0.09654788251193065;0.08392126426537168
76.jpg;0;0.3276966094970703;0.6214286753336589;0.03378305435180664;0.08109459092881945
76.jpg;0;0.39292354583740235;0.2048424055311415;0.025466759999593098;0.22562220425075954
1 (35).jpg;1;0.31844610538122786;0.6539508781273495;0.1222962793314232;0.052171203102526806
1 (35).jpg;1;0.16916573722407502;0.6643107279374509;0.05327978673970924;0.052200245238747056
1 (35).jpg;1;0.5919600432773806;0.5417489579332423;0.05635736573417232;0.0576079023034004
1 (35).jpg;0;0.8696991542600235;0.1974109828422259;0.02711580384452388;0.043127007264971234
3 (107).jpg;1;0.7004431958468456;0.7092831539010404;0.1294295832795917;0.09769480812998496
3 (107).jpg;2;0.1338876598286179;0.5572695501479146;0.024570249161630305;0.031637678266070376
3 (107).jpg;2;0.599055308216023;0.4764783388401175;0.0852326806986107;0.11972736486331188
3 (107).jpg;0;0.7021883838581588;0.7959837054009218;0.04576643457952535;0.05747354004672382
2 (33).jpg;1;0.41416128626409565;0.9151559077945214;0.07980188333763266;0.09005576576647899
2 (33).jpg;1;0.40474664940024324;0.45316682631999383;0.08209779127588812;0.08596853711116265
2 (33).jpg;0;0.3220912645447929;0.22977981383830434;0.03735034870651533;0.057742236308971705
2 (33).jpg;2;0.402589258157982;0.5889544077597901;0.028928396836766658;0.05746885036324856
2 (33).jpg;2;0.42146445220371465;0.7868755490610291;0.03012743536031471;0.06405028434976873
2 (33).jpg;2;0.40924986353460346;0.8853835370051811;0.012170503724296138;0.03375340353993691
3 (147).jpg;1;0.2700496709571694;0.4364692930596643;0.12937556572680203;0.12139564913187066
3 (147).jpg;1;0.489219161699403;0.39820271895021575;0.1574479229045364;0.11673523380167815
3 (147).jpg;2;0.3222171855422686;0.5257995704427424;0.02509966436422096;0.03351304313627746
3 (147).jpg;2;0.5449201475899175;0.4051279688879037;0.025297812695773143;0.03324796301550446
3 (147).jpg;1;0.2168639560915389;0.5766431411040877;0.06371953352442328;0.08316741177227706
3 (147).jpg;2;0.30143687410174674;0.5711671728668851;0.034980432042535745;0.031245383418254773
3 (147).jpg;1;0.06015159498970463;0.4338604729943695;0.06745115316139078;0.1040848691293884
30.jpg;0;0.42495657602945963;0.2859209416707357;0.038897705078125;0.16757238769531252
30.jpg;0;0.5268530527750651;0.27220307456122506;0.03473358154296875;0.16362697325812445
1 (71).jpg;1;0.673651065466539;0.5652480577923763;0.08883112781452683;0.21135332706084312
1 (71).jpg;1;0.3247373329018647;0.5061216585805726;0.09756987949587265;0.071420856459869
1 (71).jpg;1;0.8271331787109375;0.4910637064658448;0.09851844355745136;0.0760412682249955
5.jpg;0;0.3746381441752116;0.5287422264946832;0.028123092651367188;0.10537758466932509
2 (61).jpg;2;0.38384397974554096;0.17534503330246673;0.016049259113815596;0.031834249456557266
3 (146).jpg;1;0.5457819092948482;0.3834723949033346;0.1377533606763156;0.12535280969851187
3 (146).jpg;1;0.30116585065733714;0.409395919863649;0.10781052427471809;0.10808983056615087
3 (146).jpg;1;0.25164811116344526;0.5506492991427497;0.09605526474286925;0.09742817419842198
3 (146).jpg;1;0.10236968634263524;0.4325243087193956;0.07148796657346329;0.09787055825588593
3 (146).jpg;2;0.5839147387810473;0.38699640952393605;0.015887494357127063;0.04066173106556657
3 (146).jpg;2;0.34090524349572526;0.5558855850028194;0.03146409088710569;0.03121278164277017
3 (146).jpg;2;0.3627792214447597;0.5113078269798885;0.03175145275187942;0.03904545708181469
3 (91).jpg;0;0.42631581144512826;0.7272041295263059;0.02743249569299086;0.04278646844201507
3 (91).jpg;2;0.3301124572753906;0.45278227227502293;0.07612572076185695;0.11711588919412143
3 (91).jpg;1;0.41036562649708874;0.6496009989463135;0.10225040507766436;0.08407201216310638
2 (5).jpg;1;0.42984786123599644;0.35834826321781427;0.06643788319713664;0.5247673315582914
2 (5).jpg;2;0.4286785485609522;0.6440614657222477;0.027869746370135614;0.05398961374450428
2 (5).jpg;4;0.20012232942401237;0.5509800630832815;0.10205608943723282;0.0620408397339378
2 (5).jpg;4;0.04301990652984043;0.04476074749455791;0.0830520953772203;0.027261518494354632
2 (5).jpg;2;0.41909135062739533;0.0840831501613601;0.03360967816046949;0.061082731749722154
2 (5).jpg;2;0.4297265106776975;0.3985312793045363;0.0236153152753722;0.03949185279622736
2 (5).jpg;2;0.4332450290895858;0.8132799360841887;0.020052675930958875;0.08033597299743396
2 (5).jpg;1;0.4194774987562647;0.8408632982325853;0.09030435670096919;0.06457202576194349
3 (23).jpg;1;0.4985430735462117;0.5164773272270937;0.09184880526560657;0.08928174198421973
63.jpg;0;0.4060993194580078;0.6426174960666232;0.02922534942626953;0.12792916191948783
63.jpg;0;0.4957308133443197;0.6304883278740777;0.02844384511311849;0.15550928921169704
55.jpg;0;0.41171471277872723;0.527829704284668;0.027954673767089842;0.16139874606662327
3 (16).jpg;1;0.5683879852294922;0.5149670231392194;0.12701624744343307;0.1416238642736459
3 (16).jpg;1;0.3171119689941406;0.5560503454487693;0.08144263501437206;0.08938418049193826
